step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
127,0.3175,0.03175,297.6879940950353,1.4995172789543094,-0.7497586394855039,-0.7497586394855039,297.6879940950353,0.0,0.0,1.4995172789543094,-0.7497586394855039,-0.7497586394855039,297.6879940950353,0.0,0.0,0.0,0.0005040312499999811,0.0,0.015875,0.0,0.0,0.0,-0.0005040312499999811,0.0,0.015875,0.0,0.0,-0.00025197329228452195,0.0002519732922845002,0.0,0.0158723333722532,0.0,0.0,0.0002519732922845002,-0.00025197329228452195,0.0,0.015872333372253203,0.0,0.0,0.016187671867398556,-5.684341886080802e-14,264499.52925479435,114078.05736923356,1162.88577246145,264476.3743221382,114074.57517158015,1163.6355311009333
128,0.32,0.032,297.97839488376195,1.5024645855308743,-0.751232292765437,-0.751232292765437,297.97839488376195,0.0,0.0,1.5024645855308743,-0.751232292765437,-0.751232292765437,297.97839488376195,0.0,0.0,0.0,0.0005119999999999569,0.0,0.016,0.0,0.0,0.0,-0.0005119999999999569,0.0,0.016,0.0,0.0,-0.0002559563182792219,0.00025595631827917705,0.0,0.01599726989245123,0.0,0.0,0.00025595631827917705,-0.0002559563182792219,0.0,0.01599726989245123,0.0,0.0,0.01632991863762877,5.684341886080802e-14,264505.5969087405,114075.1508744246,1160.2295327609027,264482.2390760913,114071.6383692759,1160.9807650536675
129,0.3225,0.03225,298.26813239095856,1.5054071946727934,-0.7527035973363966,-0.7527035973363966,298.26813239095856,0.0,0.0,1.5054071946727934,-0.7527035973363966,-0.7527035973363966,298.26813239095856,0.0,0.0,0.0,0.0005200312499999971,0.0,0.016125,0.0,0.0,0.0,-0.0005200312499999971,0.0,0.016125,0.0,0.0,-0.00025997056228996924,0.00025997056228996464,0.0,0.016122205413331564,0.0,0.0,0.00025997056228996464,-0.00025997056228996924,0.0,0.016122205413331567,0.0,0.0,0.01647217018308767,5.684341886080802e-14,264511.64080928435,114072.25648224687,1157.5794148584391,264488.07972195756,114068.71362798565,1158.3321184557774
130,0.325,0.0325,298.5572081453806,1.508345162812679,-0.7541725814146905,-0.7541725814146905,298.5572081453806,0.0,0.0,1.508345162812679,-0.7541725814146905,-0.7541725814146905,298.5572081453806,0.0,0.0,0.0,0.0005281249999999904,0.0,0.01625,0.0,0.0,0.0,-0.0005281249999999904,0.0,0.01625,0.0,0.0,-0.0002640160238153367,0.0002640160238153296,0.0,0.01624713992709792,0.0,0.0,0.0002640160238153296,-0.0002640160238153367,0.0,0.01624713992709792,0.0,0.0,0.016614426492768612,5.684341886080802e-14,264517.6610886597,114069.37412566852,1154.9354055310978,264493.8963929974,114065.80088099538,1155.6895781124988
131,0.3275,0.03275,298.845623672481,1.5112785425455353,-0.7556392712727674,-0.7556392712727674,298.845623672481,0.0,0.0,1.5112785425455353,-0.7556392712727674,-0.7556392712727674,298.845623672481,0.0,0.0,0.0,0.000536281250000048,0.0,0.016375,0.0,0.0,0.0,-0.000536281250000048,0.0,0.016375,0.0,0.0,-0.0002680927023500003,0.0002680927023500458,0.0,0.016372073425954217,0.0,0.0,0.0002680927023500458,-0.0002680927023500003,0.0,0.016372073425954217,0.0,0.0,0.01675668755568877,-5.684341886080802e-14,264523.657878118,114066.50373814761,1152.2974915773084,264499.68922152196,114062.90006207142,1153.0531308485731
132,0.33,0.033,299.1333804944164,1.5142073828111702,-0.7571036913805305,-0.7571036913805305,299.1333804944164,0.0,0.0,1.5142073828111702,-0.7571036913805305,-0.7571036913805305,299.1333804944164,0.0,0.0,0.0,0.0005444999999999478,0.0,0.0165,0.0,0.0,0.0,-0.0005444999999999478,0.0,0.0165,0.0,0.0,-0.0002722005973847257,0.0002722005973846707,0.0,0.016497005902104418,0.0,0.0,0.0002722005973846707,-0.0002722005973847257,0.0,0.016497005902104418,0.0,0.0,0.01689895336088909,0.0,264529.6313079378,114063.64525362756,1149.6656598171103,264505.4583389016,114060.01110545619,1150.4227635084812
133,0.3325,0.03325,299.42048013005154,1.5171317291435253,-0.7585658645801145,-0.7585658645801145,299.42048013005154,0.0,0.0,1.5171317291435253,-0.7585658645801145,-0.7585658645801145,299.42048013005154,0.0,0.0,0.0,0.0005527812500000229,0.0,0.016625,0.0,0.0,0.0,-0.0005527812500000229,0.0,0.016625,0.0,0.0,-0.0002763397084063922,0.00027633970840641535,0.0,0.016621937347752948,0.0,0.0,0.00027633970840641535,-0.0002763397084063922,0.0,0.016621937347752948,0.0,0.0,0.01704122389743427,-2.2737367544323206e-13,264535.58150743373,114060.79860653233,1147.0398970923998,264511.2038755721,114057.13394586407,1147.7984629569949
134,0.335,0.0335,299.7069240949658,1.5200516240537214,-0.7600258120185078,-0.7600258120185078,299.7069240949658,0.0,0.0,1.5200516240537214,-0.7600258120185078,-0.7600258120185078,299.7069240949658,0.0,0.0,0.0,0.0005611250000000512,0.0,0.01675,0.0,0.0,0.0,-0.0005611250000000512,0.0,0.01675,0.0,0.0,-0.0002805100348979931,0.00028051003489804505,0.0,0.01674686775510441,0.0,0.0,0.00028051003489804505,-0.0002805100348979931,0.0,0.01674686775510441,0.0,0.0,0.01718349915441269,5.684341886080802e-14,264541.50860496826,114057.96373176199,1144.4201902669593,264516.9259610432,114054.26851847736,1145.180216078969
135,0.3375,0.03375,299.99271390145736,1.5229671069454997,-0.7614835534727501,-0.7614835534727501,299.99271390145736,0.0,0.0,1.5229671069454997,-0.7614835534727501,-0.7614835534727501,299.99271390145736,0.0,0.0,0.0,0.0005695312500000327,0.0,0.016875,0.0,0.0,0.0,-0.0005695312500000327,0.0,0.016875,0.0,0.0,-0.0002847115763386422,0.00028471157633867144,0.0,0.016871797116363815,0.0,0.0,0.00028471157633867144,-0.0002847115763386422,0.0,0.016871797116363815,0.0,0.0,0.01732577912093639,0.0,264547.4127279579,114055.14056468825,1141.8065262267482,264522.62472390634,114051.4147589419,1142.5680097802178
136,0.34,0.034,300.2778510585498,1.525878214615392,-0.7629391073160496,-0.7629391073160496,300.2778510585498,0.0,0.0,1.525878214615392,-0.7629391073160496,-0.7629391073160496,300.2778510585498,0.0,0.0,0.0,0.0005779999999999674,0.0,0.017,0.0,0.0,0.0,-0.0005779999999999674,0.0,0.017,0.0,0.0,-0.00028894433220351325,0.00028894433220348566,0.0,0.01699672542373617,0.0,0.0,0.00028894433220348566,-0.00028894433220351325,0.0,0.01699672542373617,0.0,0.0,0.017468063786141016,0.0,264553.2940028861,114052.32904114961,1139.1988918799907,264528.30029184156,114048.57260336331,1139.9618309873097
137,0.3425,0.03425,300.5623370719972,1.5287849812518122,-0.7643924906175515,-0.7643924906175515,300.5623370719972,0.0,0.0,1.5287849812518122,-0.7643924906175515,-0.7643924906175515,300.5623370719972,0.0,0.0,0.0,0.0005865312499999664,0.0,0.017125,0.0,0.0,0.0,-0.0005865312499999664,0.0,0.017125,0.0,0.0,-0.00029320830196393654,0.00029320830196390466,0.0,0.017121652669426984,0.0,0.0,0.00029320830196390466,-0.00029320830196393654,0.0,0.017121652669426984,0.0,0.0,0.01761035313918579,1.1368683772161603e-13,264559.1525553093,114049.52909744749,1136.5972741572332,264533.952791625,114045.74198830276,1137.3616666478524
138,0.34500000000000003,0.0345,300.84617344428943,1.5316874386179777,-0.7658437193006347,-0.7658437193006347,300.84617344428943,0.0,0.0,1.5316874386179777,-0.7658437193006347,-0.7658437193006347,300.84617344428943,0.0,0.0,0.0,0.0005951250000000297,0.0,0.01725,0.0,0.0,0.0,-0.0005951250000000297,0.0,0.01725,0.0,0.0,-0.0002975034850873206,0.00029750348508735127,0.0,0.017246578845641916,0.0,0.0,0.00029750348508735127,-0.0002975034850873206,0.0,0.017246578845641913,0.0,0.0,0.017752647169253455,5.684341886080802e-14,264564.9885098677,114046.7406703416,1134.0016600115923,264539.5823491373,114042.92285077313,1134.7675037309048
139,0.34750000000000003,0.03475,301.1293616746586,1.534585616285039,-0.7672928081592292,-0.7672928081592292,301.1293616746586,0.0,0.0,1.534585616285039,-0.7672928081592292,-0.7672928081592292,301.1293616746586,0.0,0.0,0.0,0.0006037812500000461,0.0,0.017375,0.0,0.0,0.0,-0.0006037812500000461,0.0,0.017375,0.0,0.0,-0.0003018298810372034,0.0003018298810372456,0.0,0.017371503944587002,0.0,0.0,0.0003018298810372456,-0.0003018298810372034,0.0,0.017371503944587002,0.0,0.0,0.017894945865550245,5.684341886080802e-14,264570.80199029384,114043.96369704558,1131.4120364188566,264545.1890893699,114040.1151282349,1132.179329227004
140,0.35000000000000003,0.035,301.4119032590836,1.5374795417649993,-0.7687397708908547,-0.7687397708908547,301.4119032590836,0.0,0.0,1.5374795417649993,-0.7687397708908547,-0.7687397708908547,301.4119032590836,0.0,0.0,0.0,0.0006125000000000158,0.0,0.0175,0.0,0.0,0.0,-0.0006125000000000158,0.0,0.0175,0.0,0.0,-0.00030618748927318916,0.00030618748927320884,0.0,0.01749642795846814,0.0,0.0,0.00030618748927320884,-0.00030618748927318916,0.0,0.01749642795846814,0.0,0.0,0.01803724921730583,1.1368683772161603e-13,264576.59311942104,114041.19811522304,1128.82839037737,264550.7731364329,114037.31875859242,1129.597130148253
141,0.3525,0.03525,301.69379969029666,1.5403692405935914,-0.7701846202967957,-0.7701846202967957,301.69379969029666,0.0,0.0,1.5403692405935914,-0.7701846202967957,-0.7701846202967957,301.69379969029666,0.0,0.0,0.0,0.0006212812500000497,0.0,0.017625,0.0,0.0,0.0,-0.0006212812500000497,0.0,0.017625,0.0,0.0,-0.0003105763092510468,0.0003105763092511035,0.0,0.017621350879492136,0.0,0.0,0.0003105763092511035,-0.0003105763092510468,0.0,0.017621350879492136,0.0,0.0,0.018179557213773286,0.0,264582.36201919266,114038.44386298303,1126.2507089084975,264556.3346135627,114034.53368018982,1127.0208935287762
142,0.355,0.0355,301.9750524577886,1.543254736496716,-0.7716273682567146,-0.7716273682567146,301.9750524577886,0.0,0.0,1.543254736496716,-0.7716273682567146,-0.7716273682567146,301.9750524577886,0.0,0.0,0.0,0.0006301250000000369,0.0,0.01775,0.0,0.0,0.0,-0.0006301250000000369,0.0,0.01775,0.0,0.0,-0.0003149963404226416,0.00031499634042262336,0.0,0.017746272699865756,0.0,0.0,0.00031499634042262336,-0.0003149963404226416,0.0,0.017746272699865756,0.0,0.0,0.01832186984422905,0.0,264588.1088106694,114035.70087887644,1123.6789790563635,264561.8736431281,114031.7598318076,1124.4506064246327
143,0.3575,0.03575,302.2556630478145,1.5461360515402798,-0.7730680257868536,-0.7730680257868536,302.2556630478145,0.0,0.0,1.5461360515402798,-0.7730680257868536,-0.7730680257868536,302.2556630478145,0.0,0.0,0.0,0.0006390312499999773,0.0,0.017875,0.0,0.0,0.0,-0.0006390312499999773,0.0,0.017875,0.0,0.0,-0.0003194475822358542,0.0003194475822358275,0.0,0.017871193411795893,0.0,0.0,0.0003194475822358275,-0.0003194475822358542,0.0,0.017871193411795896,0.0,0.0,0.018464187097972862,-5.684341886080802e-14,264593.83361404,114032.96910189113,1121.1131878882152,264567.39034663973,114028.99715265809,1121.8862559139961
144,0.36,0.036,302.5356329433997,1.5490132062131734,-0.7745066030982292,-0.7745066030982292,302.5356329433997,0.0,0.0,1.5490132062131734,-0.7745066030982292,-0.7745066030982292,302.5356329433997,0.0,0.0,0.0,0.0006479999999999819,0.0,0.018,0.0,0.0,0.0,-0.0006479999999999819,0.0,0.018,0.0,0.0,-0.0003239300341348191,0.0003239300341348,0.0,0.017996113007489826,0.0,0.0,0.0003239300341348,-0.0003239300341348191,0.0,0.017996113007489826,0.0,0.0,0.01860650896432774,-1.7053025658242404e-13,264599.53654862713,114030.24847144862,1118.5533224941755,264572.8848447548,114026.24558238231,1119.327829097273
145,0.3625,0.03625,302.8149636243455,1.551886219476889,-0.7759431097468023,-0.7759431097468023,302.8149636243455,0.0,0.0,1.551886219476889,-0.7759431097468023,-0.7759431097468023,302.8149636243455,0.0,0.0,0.0,0.0006570312500000508,0.0,0.018125,0.0,0.0,0.0,-0.0006570312500000508,0.0,0.018125,0.0,0.0,-0.00032844369555968877,0.0003284436955597387,0.0,0.018121031479155208,0.0,0.0,0.0003284436955597387,-0.00032844369555968877,0.0,0.018121031479155208,0.0,0.0,0.01874883543263993,1.1368683772161603e-13,264605.2177328968,114027.53892739982,1115.9993699877086,264578.3572572864,114023.50506104603,1116.7753130974609
146,0.365,0.0365,303.0936565672345,1.5547551089990368,-0.7773775544911602,-0.7773775544911602,303.0936565672345,0.0,0.0,1.5547551089990368,-0.7773775544911602,-0.7773775544911602,303.0936565672345,0.0,0.0,0.0,0.0006661249999999619,0.0,0.01825,0.0,0.0,0.0,-0.0006661249999999619,0.0,0.01825,0.0,0.0,-0.000332988565946753,0.0003329885659467165,0.0,0.018245948818999966,0.0,0.0,0.0003329885659467165,-0.000332988565946753,0.0,0.01824594881899997,0.0,0.0,0.01889116649227887,5.684341886080802e-14,264610.877284466,114024.84041002148,1113.4513175052416,264583.8077032084,114020.77552913636,1114.22869505975
147,0.3675,0.03675,303.371713245437,1.5576198911027437,-0.7788099455430129,-0.7788099455430129,303.371713245437,0.0,0.0,1.5576198911027437,-0.7788099455430129,-0.7788099455430129,303.371713245437,0.0,0.0,0.0,0.0006752812500000482,0.0,0.018375,0.0,0.0,0.0,-0.0006752812500000482,0.0,0.018375,0.0,0.0,-0.0003375646447283926,0.000337564644728439,0.0,0.018370865019232196,0.0,0.0,0.000337564644728439,-0.0003375646447283926,0.0,0.018370865019232196,0.0,0.0,0.01903350213263715,-5.684341886080802e-14,264616.5153201109,114022.15286001164,1110.909152206572,264589.23630066426,114018.05692755748,1111.6879621521186
148,0.37,0.037,303.64913512911625,1.5604805809500992,-0.78024029047505,-0.78024029047505,303.64913512911625,0.0,0.0,1.5604805809500992,-0.78024029047505,-0.78024029047505,303.64913512911625,0.0,0.0,0.0,0.0006844999999999768,0.0,0.0185,0.0,0.0,0.0,-0.0006844999999999768,0.0,0.0185,0.0,0.0,-0.0003421719313331145,0.0003421719313330914,0.0,0.018495780072060368,0.0,0.0,0.0003421719313330914,-0.0003421719313331145,0.0,0.018495780072060364,0.0,0.0,0.019175842343130436,-5.684341886080802e-14,264622.131955775,114019.47621848616,1108.37286127478,264594.6431669736,114015.3491976274,1109.1531015652533
149,0.3725,0.03725,303.9259236852348,1.5633371926253468,-0.7816685962959549,-0.7816685962959549,303.9259236852348,0.0,0.0,1.5633371926253468,-0.7816685962959549,-0.7816685962959549,303.9259236852348,0.0,0.0,0.0,0.0006937812499999696,0.0,0.018625,0.0,0.0,0.0,-0.0006937812499999696,0.0,0.018625,0.0,0.0,-0.0003468104251855324,0.000346810425185504,0.0,0.018620693969693104,0.0,0.0,0.000346810425185504,-0.0003468104251855324,0.0,0.018620693969693104,0.0,0.0,0.01931818711319748,5.684341886080802e-14,264627.7273065768,114016.81042697509,1105.8424319160986,264600.02841863834,114012.65228107452,1106.6241005123904
150,0.375,0.037500000000000006,304.2020803775598,1.5661897391010722,-0.7830948695421766,-0.7830948695421766,304.2020803775598,0.0,0.0,1.5661897391010722,-0.7830948695421766,-0.7830948695421766,304.2020803775598,0.0,0.0,0.0,0.0007031250000000266,0.0,0.018750000000000003,0.0,0.0,0.0,-0.0007031250000000266,0.0,0.018750000000000003,0.0,0.0,-0.00035148012570636414,0.0003514801257063951,0.0,0.018745606704339533,0.0,0.0,0.0003514801257063951,-0.00035148012570636414,0.0,0.018745606704339533,0.0,0.0,0.019460536432300033,1.1368683772161603e-13,264633.3014868164,114014.15542741875,1103.3178513603052,264605.3921713506,114009.96612003382,1104.100946229853
151,0.3775,0.037750000000000006,304.477606666669,1.569038232471918,-0.7845191162108782,-0.7845191162108782,304.477606666669,0.0,0.0,1.569038232471918,-0.7845191162108782,-0.7845191162108782,304.477606666669,0.0,0.0,0.0,0.0007125312500000369,0.0,0.018875000000000003,0.0,0.0,0.0,-0.0007125312500000369,0.0,0.018875000000000003,0.0,0.0,-0.00035618103231244483,0.0003561810323124847,0.0,0.018870518268208954,0.0,0.0,0.0003561810323124847,-0.00035618103231244483,0.0,0.018870518268208954,0.0,0.0,0.019602890289922823,0.0,264638.8546099853,114011.51116216391,1100.799106860548,264610.73453999934,114007.2906570433,1101.5836259767696
152,0.38,0.038000000000000006,304.75250400995685,1.571882683853933,-0.7859413419102446,-0.7859413419102446,304.75250400995685,0.0,0.0,1.571882683853933,-0.7859413419102446,-0.7859413419102446,304.75250400995685,0.0,0.0,0.0,0.0007220000000000004,0.0,0.019000000000000003,0.0,0.0,0.0,-0.0007220000000000004,0.0,0.019000000000000003,0.0,0.0,-0.00036091314441670763,0.00036091314441670633,0.0,0.018995428653510976,0.0,0.0,0.00036091314441670633,-0.00036091314441670763,0.0,0.018995428653510976,0.0,0.0,0.019745248675573514,5.684341886080802e-14,264644.38678877096,114008.87757396055,1098.2861856932577,264616.05563867575,114004.62583504085,1099.0721270351655
153,0.3825,0.038250000000000006,305.0267738616398,1.5747231035681954,-0.7873615517757366,-0.7873615517757366,305.0267738616398,0.0,0.0,1.5747231035681954,-0.7873615517757366,-0.7873615517757366,305.0267738616398,0.0,0.0,0.0,0.0007315312500000282,0.0,0.019125000000000003,0.0,0.0,0.0,-0.0007315312500000282,0.0,0.019125000000000003,0.0,0.0,-0.00036567646142820776,0.00036567646142823476,0.0,0.019120337852455403,0.0,0.0,0.00036567646142823476,-0.00036567646142820776,0.0,0.019120337852455403,0.0,0.0,0.01988761157878265,0.0,264649.89813506644,114006.25460595806,1095.7790751584544,264621.35558068234,114001.97159736058,1096.5664367102277
154,0.385,0.038500000000000006,305.300417672763,1.5775595011238126,-0.7887797505702678,-0.7887797505702678,305.300417672763,0.0,0.0,1.5775595011238126,-0.7887797505702678,-0.7887797505702678,305.300417672763,0.0,0.0,0.0,0.0007411250000000091,0.0,0.019250000000000003,0.0,0.0,0.0,-0.0007411250000000091,0.0,0.019250000000000003,0.0,0.0,-0.0003704709827521071,0.00037047098275212146,0.0,0.019245245857252402,0.0,0.0,0.00037047098275212146,-0.0003704709827521071,0.0,0.019245245857252402,0.0,0.0,0.020029978989103626,-1.1368683772161603e-13,264655.38875997683,114003.64220170138,1093.277762579528,264626.6344785377,113999.3278877291,1094.0665423301018
155,0.3875,0.03875000000000001,305.57343689120506,1.580391885368135,-0.7901959426924295,-0.7901959426924295,305.57343689120506,0.0,0.0,1.580391885368135,-0.7901959426924295,-0.7901959426924295,305.57343689120506,0.0,0.0,0.0,0.0007507812500000544,0.0,0.019375000000000003,0.0,0.0,0.0,-0.0007507812500000544,0.0,0.019375000000000003,0.0,0.0,-0.0003752967077896824,0.0003752967077897352,0.0,0.01937015266011263,0.0,0.0,0.0003752967077897352,-0.0003752967077896824,0.0,0.01937015266011263,0.0,0.0,0.020172350896112638,0.0,264660.8587738267,114001.04030512794,1090.7822353034571,264631.89244398364,113996.69465026286,1091.572431246149
156,0.39,0.03900000000000001,305.8458329616848,1.5832202644029163,-0.791610132226546,-0.791610132226546,305.8458329616848,0.0,0.0,1.5832202644029163,-0.791610132226546,-0.791610132226546,305.8458329616848,0.0,0.0,0.0,0.0007605000000000528,0.0,0.019500000000000003,0.0,0.0,0.0,-0.0007605000000000528,0.0,0.019500000000000003,0.0,0.0,-0.0003801536359383153,0.00038015363593836316,0.0,0.01949505825324676,0.0,0.0,0.00038015363593836316,-0.0003801536359383153,0.0,0.019495058253246763,0.0,0.0,0.020314727289408637,5.684341886080802e-14,264666.30828616687,113998.44886056382,1088.2924807006057,264637.1295879921,113994.07182946405,1089.0840908328225
157,0.3925,0.03925000000000001,306.1176073257666,1.5860446457847448,-0.7930223228672832,-0.7930223228672832,306.1176073257666,0.0,0.0,1.5860446457847448,-0.7930223228672832,-0.7930223228672832,306.1176073257666,0.0,0.0,0.0,0.0007702812500000045,0.0,0.019625000000000004,0.0,0.0,0.0,-0.0007702812500000045,0.0,0.019625000000000004,0.0,0.0,-0.00038504176659148563,0.00038504176659149664,0.0,0.019619962628865707,0.0,0.0,0.00038504176659149664,-0.00038504176659148563,0.0,0.019619962628865707,0.0,0.0,0.020457108158613294,0.0,264671.73740578204,113995.86781272067,1085.808486164853,264642.3460207711,113991.45937021793,1086.6015084877308
