step,time,loading,path_conjugate_stress,cauchy_11,cauchy_22,cauchy_33,cauchy_12,cauchy_23,cauchy_13,kirchhoff_11,kirchhoff_22,kirchhoff_33,kirchhoff_12,kirchhoff_23,kirchhoff_13,green_lagrange_11,green_lagrange_22,green_lagrange_33,green_lagrange_12,green_lagrange_23,green_lagrange_13,euler_almansi_11,euler_almansi_22,euler_almansi_33,euler_almansi_12,euler_almansi_23,euler_almansi_13,material_log_11,material_log_22,material_log_33,material_log_12,material_log_23,material_log_13,spatial_log_11,spatial_log_22,spatial_log_33,spatial_log_12,spatial_log_23,spatial_log_13,equivalent_plastic_strain,yield_residual,A_1111,A_1122,A_1212,D_1111,D_1122,D_1212
144,0.36,0.036,569.6026239473651,379.73508263158215,-189.86754131578294,-189.86754131578294,0.0,0.0,0.0,379.73508263158215,-189.86754131578294,-189.86754131578294,0.0,0.0,0.0,0.03732767203190679,-0.01767985325843846,-0.01767985325843846,0.0,0.0,0.0,0.034734552094397075,-0.01832792324546184,-0.01832792324546184,0.0,0.0,0.0,0.03599999999999998,-0.017999999999999974,-0.017999999999999974,0.0,0.0,0.0,0.03599999999999998,-0.017999999999999974,-0.017999999999999974,0.0,0.0,0.0,0.03371141635320113,1.1368683772161603e-13,153541.88916923452,160703.96428298033,75058.3799068763,164624.87665074007,163622.82659199837,72594.20516305268
145,0.3625,0.03625,570.2618112515072,380.1745408343328,-190.08727041717444,-190.08727041717444,0.0,0.0,0.0,380.1745408343328,-190.08727041717444,-190.08727041717444,0.0,0.0,0.0,0.0375964030450775,-0.017800418223875236,-0.017800418223875236,0.0,0.0,0.0,0.03496712666986074,-0.018457521425370715,-0.018457521425370715,0.0,0.0,0.0,0.036250000000000004,-0.01812499999999998,-0.01812499999999998,0.0,0.0,0.0,0.036250000000000004,-0.01812499999999998,-0.01812499999999998,0.0,0.0,0.0,0.033959299462064,-5.684341886080802e-14,153460.42694500217,160686.14860674544,75084.83585637677,164619.37252995578,163625.1391941878,72601.84016576486
146,0.365,0.0365,570.918402465794,380.6122683105293,-190.30613415526466,-190.30613415526466,0.0,0.0,0.0,380.6122683105293,-190.30613415526466,-190.30613415526466,0.0,0.0,0.0,0.03786526845735172,-0.01792095305183794,-0.01792095305183794,0.0,0.0,0.0,0.03519958498710363,-0.01858715200887484,-0.01858715200887484,0.0,0.0,0.0,0.036499999999999984,-0.018249999999999933,-0.018249999999999933,0.0,0.0,0.0,0.036499999999999984,-0.018249999999999933,-0.018249999999999933,0.0,0.0,0.0,0.03420719404668737,0.0,153379.02681738453,160668.32567744152,75111.25356362217,164613.89060140925,163627.44243098487,72609.42920022068
147,0.3675,0.03675,571.5724081046759,381.04827206977853,-190.52413603489734,-190.52413603489734,0.0,0.0,0.0,381.04827206977853,-190.52413603489734,-190.52413603489734,0.0,0.0,0.0,0.03813426833594602,-0.018041457749860157,-0.018041457749860157,0.0,0.0,0.0,0.035431927104240424,-0.01871681500407607,-0.01871681500407607,0.0,0.0,0.0,0.036750000000000116,-0.018374999999999996,-0.018374999999999996,0.0,0.0,0.0,0.036750000000000116,-0.018374999999999996,-0.018374999999999996,0.0,0.0,0.0,0.03445510006066948,5.684341886080802e-14,153297.6886614117,160650.49553382595,75137.63336524664,164608.4307787311,163629.73633856466,72616.97262571438
148,0.37,0.037,572.2238386419776,381.4825590946517,-190.74127954732586,-190.74127954732586,0.0,0.0,0.0,381.4825590946517,-190.74127954732586,-190.74127954732586,0.0,0.0,0.0,0.03840340274811005,-0.018161932325473307,-0.018161932325473307,0.0,0.0,0.0,0.03566415307935644,-0.018846510419078477,-0.018846510419078477,0.0,0.0,0.0,0.037000000000000095,-0.018500000000000034,-0.018500000000000034,0.0,0.0,0.0,0.037000000000000095,-0.018500000000000034,-0.018500000000000034,0.0,0.0,0.0,0.034703017457788296,0.0,153216.4123525491,160632.65821452008,75163.97559452652,164602.9929758453,163632.02095298268,72624.47079795122
149,0.3725,0.03725,572.8727045110393,381.91513634069827,-190.95756817034106,-190.95756817034106,0.0,0.0,0.0,381.91513634069827,-190.95756817034106,-190.95756817034106,0.0,0.0,0.0,0.03867267176112754,-0.018282376786207033,-0.018282376786207033,0.0,0.0,0.0,0.03589626297050841,-0.01897623826198802,-0.01897623826198802,0.0,0.0,0.0,0.037250000000000054,-0.018625000000000034,-0.018625000000000034,0.0,0.0,0.0,0.037250000000000054,-0.018625000000000034,-0.018625000000000034,0.0,0.0,0.0,0.03495094619200083,0.0,153135.19776671342,160614.8137580002,75190.28058141707,164597.57710698762,163634.2963101655,72631.92406908722
150,0.375,0.037500000000000006,573.5190161048571,382.34601073660247,-191.17300536825462,-191.17300536825462,0.0,0.0,0.0,382.3460107366025,-191.17300536825465,-191.17300536825465,0.0,0.0,0.0,0.03894207544231576,-0.018402791139589092,-0.018402791139589092,0.0,0.0,0.0,0.03612825683572363,-0.01910599854091244,-0.01910599854091244,0.0,0.0,0.0,0.03749999999999999,-0.018749999999999975,-0.018749999999999975,0.0,0.0,0.0,0.03749999999999999,-0.018749999999999975,-0.018749999999999975,0.0,0.0,0.0,0.03519888621744266,5.684341886080802e-14,153054.04478026592,160596.96220260096,75216.54865258717,164592.18308669867,163636.56244591417,72639.3327877668
151,0.3775,0.037750000000000006,574.1627837762248,382.7751891841553,-191.3875945920696,-191.3875945920696,0.0,0.0,0.0,382.7751891841553,-191.3875945920696,-191.3875945920696,0.0,0.0,0.0,0.03921161385902572,-0.018523175393145463,-0.018523175393145463,0.0,0.0,0.0,0.03636013473300059,-0.019235791263962243,-0.019235791263962243,0.0,0.0,0.0,0.03775,-0.018874999999999937,-0.018874999999999937,0.0,0.0,0.0,0.03775,-0.018874999999999937,-0.018874999999999937,0.0,0.0,0.0,0.035446837488427904,5.684341886080802e-14,152972.95326999636,160579.10358652286,75242.78013144765,164586.81082980795,163638.81939591188,72646.69729915433
152,0.38,0.038000000000000006,574.8040178378701,383.2026785585619,-191.60133927930826,-191.60133927930826,0.0,0.0,0.0,383.20267855856184,-191.60133927930823,-191.60133927930823,0.0,0.0,0.0,0.03948128707864185,-0.01864352955440024,-0.01864352955440024,0.0,0.0,0.0,0.03659189672030877,-0.019365616439248945,-0.019365616439248945,0.0,0.0,0.0,0.03799999999999991,-0.019000000000000003,-0.019000000000000003,0.0,0.0,0.0,0.03799999999999991,-0.019000000000000003,-0.019000000000000003,0.0,0.0,0.0,0.03569479995944699,0.0,152891.9231131522,160561.23794781748,75268.9753382554,164581.4602514657,163641.06719570857,72654.01794503834
153,0.3825,0.038250000000000006,575.4427285625968,383.6284857084343,-191.81424285416247,-191.81424285416247,0.0,0.0,0.0,383.62848570843437,-191.8142428541625,-191.8142428541625,0.0,0.0,0.0,0.039751095168582884,-0.01876385363087535,-0.01876385363087535,0.0,0.0,0.0,0.036823542855588975,-0.01949547407488683,-0.01949547407488683,0.0,0.0,0.0,0.038250000000000124,-0.019124999999999958,-0.019124999999999958,0.0,0.0,0.0,0.038250000000000124,-0.019124999999999958,-0.019124999999999958,0.0,0.0,0.0,0.035942773585167634,-5.684341886080802e-14,152810.95418740544,160543.3653244039,75295.13459005972,164576.131267108,163643.30588073778,72661.295063784
154,0.385,0.038500000000000006,576.0789261834237,384.0526174556212,-192.02630872780253,-192.02630872780253,0.0,0.0,0.0,384.0526174556212,-192.02630872780253,-192.02630872780253,0.0,0.0,0.0,0.040021038196300096,-0.01888414763009122,-0.01888414763009122,0.0,0.0,0.0,0.037055073196752164,-0.019625364178992077,-0.019625364178992077,0.0,0.0,0.0,0.038499999999999944,-0.019249999999999982,-0.019249999999999982,0.0,0.0,0.0,0.038499999999999944,-0.019249999999999982,-0.019249999999999982,0.0,0.0,0.0,0.03619075832043328,-5.684341886080802e-14,152730.04637086944,160525.48575405846,75321.25820081531,164570.82379247632,163645.53548630627,72668.52899044627
155,0.3875,0.03875000000000001,576.7126208937226,384.47508059579144,-192.23754029793113,-192.23754029793113,0.0,0.0,0.0,384.4750805957914,-192.2375402979311,-192.2375402979311,0.0,0.0,0.0,0.04029111622927983,-0.01900441155956617,-0.01900441155956617,0.0,0.0,0.0,0.03728648780168148,-0.019755286759682633,-0.019755286759682633,0.0,0.0,0.0,0.038749999999999916,-0.019375000000000017,-0.019375000000000017,0.0,0.0,0.0,0.038749999999999916,-0.019375000000000017,-0.019375000000000017,0.0,0.0,0.0,0.03643875412026307,-2.2737367544323206e-13,152649.1995420984,160507.59927441683,75347.34648137656,164565.53774361705,163647.7560475956,72675.72005676788
156,0.39,0.03900000000000001,577.3438228473568,384.89588189823246,-192.44794094912433,-192.44794094912433,0.0,0.0,0.0,384.89588189823246,-192.44794094912433,-192.44794094912433,0.0,0.0,0.0,0.04056132933504153,-0.019124645426816633,-0.019124645426816633,0.0,0.0,0.0,0.03751778672823036,-0.019885241825078892,-0.019885241825078892,0.0,0.0,0.0,0.038999999999999965,-0.019499999999999993,-0.019499999999999993,0.0,0.0,0.0,0.038999999999999965,-0.019499999999999993,-0.019499999999999993,0.0,0.0,0.0,0.036686760939850745,0.0,152568.41358006882,160489.70592298184,75373.39973956607,164560.27303686258,163649.96759967043,72682.86859124937
157,0.3925,0.03925000000000001,577.9725421588189,385.31502810586636,-192.6575140529525,-192.6575140529525,0.0,0.0,0.0,385.3150281058663,-192.65751405295248,-192.65751405295248,0.0,0.0,0.0,0.04083167758113826,-0.01924484923935732,-0.01924484923935732,0.0,0.0,0.0,0.03774897003422334,-0.020015229383303024,-0.020015229383303024,0.0,0.0,0.0,0.03924999999999991,-0.019625000000000014,-0.019625000000000014,0.0,0.0,0.0,0.03924999999999991,-0.019625000000000014,-0.019625000000000014,0.0,0.0,0.0,0.03693477873456418,-5.684341886080802e-14,152487.68836419584,160471.80573711442,75399.41828019428,164555.0295888499,163652.17017746915,72689.9749191721
158,0.395,0.03950000000000001,578.5987889033702,385.73252593558544,-192.86626296778468,-192.86626296778468,0.0,0.0,0.0,385.73252593558544,-192.86626296778468,-192.86626296778468,0.0,0.0,0.0,0.04110216103515729,-0.019365023004700888,-0.019365023004700888,0.0,0.0,0.0,0.037980037777456566,-0.020145249442478974,-0.020145249442478974,0.0,0.0,0.0,0.03949999999999994,-0.019749999999999993,-0.019749999999999993,0.0,0.0,0.0,0.03949999999999994,-0.019749999999999993,-0.019749999999999993,0.0,0.0,0.0,0.03718280745994527,-1.1368683772161603e-13,152407.02377433013,160453.89875403568,75425.40240508561,164549.80731651772,163654.36381580555,72697.0393626268
159,0.3975,0.03975000000000001,579.2225731171759,386.1483820780862,-193.07419103908967,-193.07419103908967,0.0,0.0,0.0,386.14838207808606,-193.0741910390896,-193.0741910390896,0.0,0.0,0.0,0.041372779764719425,-0.019485166730358328,-0.019485166730358328,0.0,0.0,0.0,0.03821099001569672,-0.020275302010733354,-0.020275302010733354,0.0,0.0,0.0,0.03974999999999999,-0.01987500000000007,-0.01987500000000007,0.0,0.0,0.0,0.03974999999999999,-0.01987500000000007,-0.01987500000000007,0.0,0.0,0.0,0.03743084707170845,0.0,152326.41969074437,160435.98501083266,75451.3524131539,164544.60613709304,163656.54854937526,72704.06224059034
160,0.4,0.04000000000000001,579.8439047974423,386.56260319828743,-193.28130159915492,-193.28130159915492,0.0,0.0,0.0,386.5626031982874,-193.2813015991549,-193.2813015991549,0.0,0.0,0.0,0.04164353383747921,-0.019605280423838467,-0.019605280423838467,0.0,0.0,0.0,0.03844182680668212,-0.020405387096194105,-0.020405387096194105,0.0,0.0,0.0,0.03999999999999994,-0.020000000000000073,-0.020000000000000073,0.0,0.0,0.0,0.03999999999999994,-0.020000000000000073,-0.020000000000000073,0.0,0.0,0.0,0.03767889752574082,0.0,152245.8759941402,160418.0645444554,75477.26860039322,164539.42596809924,163658.72441275202,72711.04386892021
161,0.4025,0.04025000000000001,580.4627939025552,386.9751959350475,-193.48759796750764,-193.48759796750764,0.0,0.0,0.0,386.9751959350475,-193.48759796750764,-193.48759796750764,0.0,0.0,0.0,0.041914423321125494,-0.019725364092648412,-0.019725364092648412,0.0,0.0,0.0,0.038672548208121715,-0.020535504706991836,-0.020535504706991836,0.0,0.0,0.0,0.04025000000000009,-0.020125000000000014,-0.020125000000000014,0.0,0.0,0.0,0.04025000000000009,-0.020125000000000014,-0.020125000000000014,0.0,0.0,0.0,0.037926958778100976,5.684341886080802e-14,152165.3925656492,160400.13739171502,75503.15125994962,164534.26672735787,163660.89144038604,72717.98456042749
162,0.405,0.04050000000000001,581.0792503522132,387.3861669014464,-193.69308345076672,-193.69308345076672,0.0,0.0,0.0,387.38616690144636,-193.6930834507667,-193.6930834507667,0.0,0.0,0.0,0.04218544828338011,-0.019845417744293492,-0.019845417744293492,0.0,0.0,0.0,0.03890315427769597,-0.020665654851258708,-0.020665654851258708,0.0,0.0,0.0,0.040499999999999946,-0.02024999999999999,-0.02024999999999999,0.0,0.0,0.0,0.040499999999999946,-0.02024999999999999,-0.02024999999999999,0.0,0.0,0.0,0.038175030785018604,0.0,152084.96928682897,160382.20358928564,75529.00068213274,164529.1283329855,163663.04966660572,72724.88462489164
163,0.40750000000000003,0.04075000000000001,581.6932840275667,387.7955226850499,-193.89776134251687,-193.89776134251687,0.0,0.0,0.0,387.7955226850499,-193.89776134251687,-193.89776134251687,0.0,0.0,0.0,0.04245660879199975,-0.01996544138627704,-0.01996544138627704,0.0,0.0,0.0,0.03913364507305633,-0.020795837537129214,-0.020795837537129214,0.0,0.0,0.0,0.04074999999999992,-0.02037499999999998,-0.02037499999999998,0.0,0.0,0.0,0.04074999999999992,-0.02037499999999998,-0.02037499999999998,0.0,0.0,0.0,0.038423113502894256,0.0,152004.60603964317,160364.2631737152,75554.81715444726,164524.01070337248,163665.19912562871,72731.7443690938
164,0.41000000000000003,0.04100000000000001,582.3049047713524,388.2032698475629,-194.10163492378953,-194.10163492378953,0.0,0.0,0.0,388.2032698475629,-194.10163492378953,-194.10163492378953,0.0,0.0,0.0,0.042727904914774406,-0.020085435026100495,-0.020085435026100495,0.0,0.0,0.0,0.03936402065182559,-0.020926052772739734,-0.020926052772739734,0.0,0.0,0.0,0.040999999999999884,-0.02049999999999995,-0.02049999999999995,0.0,0.0,0.0,0.040999999999999884,-0.02049999999999995,-0.02049999999999995,0.0,0.0,0.0,0.03867120688829842,2.8421709430404007e-13,151924.30270650572,160346.31618140065,75580.60096164512,164518.91375723213,163667.3398515364,72738.56409687141
165,0.41250000000000003,0.04125000000000001,582.9141223880267,388.6094149253383,-194.30470746268838,-194.30470746268838,0.0,0.0,0.0,388.6094149253382,-194.30470746268836,-194.30470746268836,0.0,0.0,0.0,0.04299933671952827,-0.020205398671263586,-0.020205398671263586,0.0,0.0,0.0,0.03959428107159768,-0.02105630056622876,-0.02105630056622876,0.0,0.0,0.0,0.041249999999999995,-0.020625000000000025,-0.020625000000000025,0.0,0.0,0.0,0.041249999999999995,-0.020625000000000025,-0.020625000000000025,0.0,0.0,0.0,0.038919310897970766,1.1368683772161603e-13,151844.05917022467,160328.36264861783,75606.352385754,164513.8374135403,163669.4718783045,72745.3441091483
166,0.41500000000000004,0.04150000000000001,583.5209466439024,389.0139644292844,-194.50698221461803,-194.50698221461803,0.0,0.0,0.0,389.0139644292844,-194.50698221461803,-194.50698221461803,0.0,0.0,0.0,0.04327090427411917,-0.020325332329263868,-0.020325332329263868,0.0,0.0,0.0,0.03982442638993772,-0.021186580925736886,-0.021186580925736886,0.0,0.0,0.0,0.04150000000000013,-0.02075000000000003,-0.02075000000000003,0.0,0.0,0.0,0.04150000000000013,-0.02075000000000003,-0.02075000000000003,0.0,0.0,0.0,0.03916742548881964,1.1368683772161603e-13,151763.8753140433,160310.40261149968,75632.0717061035,164508.7815915807,163671.5952397804,72752.08470396357
167,0.4175,0.04175,584.1253872672814,389.41692484489073,-194.70846242239068,-194.70846242239068,0.0,0.0,0.0,389.41692484489084,-194.70846242239074,-194.70846242239074,0.0,0.0,0.0,0.04354260764643869,-0.02044523600759718,-0.02044523600759718,0.0,0.0,0.0,0.04005445666438179,-0.02131689385940616,-0.02131689385940616,0.0,0.0,0.0,0.04175000000000001,-0.020874999999999942,-0.020874999999999942,0.0,0.0,0.0,0.04175000000000001,-0.020874999999999942,-0.020874999999999942,0.0,0.0,0.0,0.039415550617921125,0.0,151683.75102162347,160292.43610604396,75657.75919936971,164503.74621092784,163673.70996969132,72758.78617651794
168,0.42,0.042,584.7274539485934,389.81830263239016,-194.90915131620318,-194.90915131620318,0.0,0.0,0.0,389.81830263239016,-194.90915131620318,-194.90915131620318,0.0,0.0,0.0,0.04381444690441305,-0.020565109713757745,-0.020565109713757745,0.0,0.0,0.0,0.040284371952437725,-0.021447239375381733,-0.021447239375381733,0.0,0.0,0.0,0.041999999999999975,-0.021000000000000022,-0.021000000000000022,0.0,0.0,0.0,0.041999999999999975,-0.021000000000000022,-0.021000000000000022,0.0,0.0,0.0,0.03966368624251989,-5.684341886080802e-14,151603.68617702764,160274.46316812222,75683.41513955548,164498.73119142864,163675.8161016533,72765.44881915803
169,0.4225,0.04225,585.327156340523,390.21810422704635,-195.1090521134766,-195.1090521134766,0.0,0.0,0.0,390.21810422704647,-195.10905211347665,-195.10905211347665,0.0,0.0,0.0,0.04408642211600211,-0.02068495345523741,-0.02068495345523741,0.0,0.0,0.0,0.04051417231158427,-0.02157761748180964,-0.02157761748180964,0.0,0.0,0.0,0.04225000000000007,-0.021124999999999994,-0.021124999999999994,0.0,0.0,0.0,0.04225000000000007,-0.021124999999999994,-0.021124999999999994,0.0,0.0,0.0,0.03991183232002674,5.684341886080802e-14,151523.68066474333,160256.4838334679,75709.03979811622,164493.7364532286,163677.91366915873,72772.0729215002
170,0.425,0.0425,585.9245040581485,390.61633603876027,-195.3081680193882,-195.3081680193882,0.0,0.0,0.0,390.61633603876027,-195.3081680193882,-195.3081680193882,0.0,0.0,0.0,0.04435853334919926,-0.02080476723952651,-0.02080476723952651,0.0,0.0,0.0,0.040743857799271255,-0.021708028186839035,-0.021708028186839035,0.0,0.0,0.0,0.04249999999999992,-0.021249999999999974,-0.021249999999999974,0.0,0.0,0.0,0.04249999999999992,-0.021249999999999974,-0.021249999999999974,0.0,0.0,0.0,0.040159988808019305,5.684341886080802e-14,151443.7343696704,160238.49813768073,75734.63344390258,164488.76191676024,163680.00270558117,72778.65877037946
171,0.4275,0.04275,586.5195066790716,391.01300445271977,-195.50650222635178,-195.50650222635178,0.0,0.0,0.0,391.01300445271977,-195.50650222635178,-195.50650222635178,0.0,0.0,0.0,0.044630780672032855,-0.020924551074113507,-0.020924551074113507,0.0,0.0,0.0,0.040973428472920626,-0.021838471498620393,-0.021838471498620393,0.0,0.0,0.0,0.04275000000000002,-0.02137500000000005,-0.02137500000000005,0.0,0.0,0.0,0.04275000000000002,-0.02137500000000005,-0.02137500000000005,0.0,0.0,0.0,0.04040815566424077,-1.7053025658242404e-13,151363.84717711672,160220.50611623007,75760.19634324369,164483.807502738,163682.08324417827,72785.20664993189
172,0.43,0.043000000000000003,587.112173743551,391.40811582904485,-195.70405791450622,-195.70405791450622,0.0,0.0,0.0,391.40811582904485,-195.70405791450622,-195.70405791450622,0.0,0.0,0.0,0.044903164152564345,-0.021044304966484628,-0.021044304966484628,0.0,0.0,0.0,0.04120288438992453,-0.021968947425306196,-0.021968947425306196,0.0,0.0,0.0,0.04300000000000002,-0.02149999999999996,-0.02149999999999996,0.0,0.0,0.0,0.04300000000000002,-0.02149999999999996,-0.02149999999999996,0.0,0.0,0.0,0.04065633284659912,-5.684341886080802e-14,151284.0189728065,160202.50780444968,75785.7287599659,164478.8731321686,163684.15531808662,72791.71684161638
173,0.4325,0.043250000000000004,587.7025147546366,391.8016765030911,-195.90083825154554,-195.90083825154554,0.0,0.0,0.0,391.8016765030911,-195.90083825154554,-195.90083825154554,0.0,0.0,0.0,0.045175683858889704,-0.021164028924124723,-0.021164028924124723,0.0,0.0,0.0,0.0414322256076472,-0.022099455975051696,-0.022099455975051696,0.0,0.0,0.0,0.043250000000000004,-0.021624999999999943,-0.021624999999999943,0.0,0.0,0.0,0.043250000000000004,-0.021624999999999943,-0.021624999999999943,0.0,0.0,0.0,0.040904520313167665,-5.684341886080802e-14,151204.24964287112,160184.503237542,75811.23095538477,164473.95872634195,163686.21896032593,72798.18962420979
174,0.435,0.043500000000000004,588.2905391782975,392.1936927854899,-196.09684639280766,-196.09684639280766,0.0,0.0,0.0,392.19369278548976,-196.0968463928076,-196.0968463928076,0.0,0.0,0.0,0.045448339859138764,-0.021283722954516582,-0.021283722954516582,0.0,0.0,0.0,0.04166145218342371,-0.022229997156013037,-0.022229997156013037,0.0,0.0,0.0,0.0434999999999999,-0.021750000000000044,-0.021750000000000044,0.0,0.0,0.0,0.0434999999999999,-0.021750000000000044,-0.021750000000000044,0.0,0.0,0.0,0.041152718022182816,-5.684341886080802e-14,151124.53907384168,160166.4924505816,75836.70318841113,164469.0642068235,163688.2742038026,72804.62527391188
